query_id	tema	subtema	query_text	num_pedido_normalizado	num_publicacao	relevance_candidato	score_regra	evidencia_regra	ipc	titulo
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112022023046	WO2022/027996	0	0.0		H04B 1/10; H04B 1/40	SISTEMA DE RELÉ DISTRIBUÍDO DE PADRÃO LTE, MÉTODO DE SUPRESSÃO DE RUÍDO DE ENLACE ASCENDENTE E DISPOSITIVO DE COMPUTADOR
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112016022223	WO2015/143501	0	0.0		F42C 15/42; F42D 1/05	APARELHO, SISTEMA E MÉTODO PARA DETONAÇÃO USANDO SINAL DE COMUNICAÇÃO MAGNÉTICA
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112023019840	WO2022/211473	0	0.0		A61K 38/17; A61K 9/00; A61K 9/127; A61K 9/50; A61P 35/00; G01N 33/50; G01N 33/68	EXOSSOMOS CARREGADOS COM FATOR 1 ASSOCIADO AO FAS (FAF1) E USO DOS MESMOS COMO AGENTE ANTICÂNCER
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112017008128	WO2016/065217	0	0.0		C12M 3/00; C12P 1/00; C12P 7/06	PROCESSO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER FONTE DE CARBONO C1 EM UM PRODUTO FINAL, E, PROCESSO BIOLÓGICO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER CO EM ETANOL
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112017024307	WO2016/181328	0	0.0		E04F 15/024	SISTEMA DE SUPORTE PARA PAVIMENTO ACIMA DO CHÃO
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR102019010991	BR102019010991	0	0.0			ESTRUTURA PARA PAINEL PUBLICITÁRIO
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112022018157	WO2021/182573	0	0.0		A61K 31/337; A61K 39/395; A61K 45/00; A61P 35/00; A61P 43/00; C07K 16/30	MEDICAMENTO PARA O TRATAMENTO E/OU PREVENÇÃO DO CÂNCER, AGENTES QUE AUMENTAM A EFICÁCIA DE UM FÁRMACO E MÉTODO PARA O TRATAMENTO E/OU PREVENÇÃO DO CÂNCER
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112017021929	WO2016/166250	0	0.0		A61K 31/4709; A61P 35/00; C07D 401/12; C07D 401/14; C07D 405/14; C07D 409/14; C07D 413/14; C07D 417/14	DERIVADOS DE QUINOLINA COMO INIBIDORES TAM RTK, COMPOSIÇÃO FARMACÊUTICA COMPREENDENDO OS REFERIDOS DERIVADOS E USO DESTES
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112017027332	WO2016/205001	0	0.0		A61K 31/192; A61K 31/573; A61K 45/06; A61K 47/14; A61K 47/44; A61K 9/00; A61K 9/06; A61P 17/06	Composição farmacêutica tópica para tratar psoríase e seu uso
QA006	purificacao_agua	adsorcao_metais_pesados	encontrar tecnologias que limpam água contaminada com metais tóxicos	BR112022016394	WO2021/168774	0	0.0		H04W 74/08	PROCEDIMENTO DE ACESSO ALEATÓRIO DE DUAS ETAPAS NA COMUNICAÇÃO SEM FIO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112021025855	WO2020/264153	2	15.5	ipc_forte=1; ipc_media=1; ipc_tema=3; termos_fortes=biologico|biofilme; termos_medios=efluente	B01D 61/38; C02F 1/46; C02F 1/72; C02F 3/02; C02F 3/08; C25B 1/26	SISTEMA E PROCESSO PARA O TRATAMENTO DE UM FLUXO DE ÁGUAS RESIDUAIS MARINHAS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102021004721	BR102021004721	2	9.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_fortes=lodo	C02F 103/06; C02F 9/04; C02F 9/08	PROCESSO DE TRATAMENTO DE CHORUME POR PRECIPITAÇÃO E CARBONATAÇÃO E PRODUTO OBTIDO ATRAVÉS DO MESMO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022018784	WO2021/185336	2	8.5	ipc_forte=1; ipc_media=1; termos_fortes=biologico	C12N 15/10; C12Q 1/68; G01N 33/48	COMPOSIÇÕES E MÉTODOS PARA EXTRAÇÃO DE ÁCIDO RIBONUCLEICO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022014568	WO2021/151119	2	8.5	ipc_forte=1; ipc_media=1; termos_fortes=biologico	C07K 14/705; C07K 16/28; C12N 5/00	RECEPTORES DE ANTÍGENO QUIMÉRICOS CONTRA HER2 E MÉTODOS DE USO DOS MESMOS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112017008128	WO2016/065217	2	7.5	ipc_media=1; termos_fortes=biologico|biorreator	C12M 3/00; C12P 1/00; C12P 7/06	PROCESSO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER FONTE DE CARBONO C1 EM UM PRODUTO FINAL, E, PROCESSO BIOLÓGICO DE MÚLTIPLOS ESTÁGIOS PARA CONVERTER CO EM ETANOL
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112019008864	WO2018/083115	2	6.0	termos_fortes=biologico|biofilme	A61K 36/03; A61K 36/04; A61K 36/14; A61K 36/185; A61K 36/235; A61K 36/28; A61K 36/45; A61K 36/53; A61K 36/534; A61K 36/61; A61K 36/708; A61K 36/73; A61K 36/74; A61K 36/82; A61K 36/84; A61K 36/85; A61K 36/87; A61P 31/04	COMPOSIÇÃO HERBÁCEA, EXTRATO DE UMA COMPOSIÇÃO HERBÁCEA E PROCESSO DE PREPARAÇÃO, LIOFILIZADO, SUPLEMENTO ALIMENTAR, COMPOSIÇÃO NUTRACÊUTICA, FARMACÊUTICA, VETERINÁRIA OU COSMÉTICA OU ALIMENTO FUNCIONAL OU ADITIVO ALIMENTAR E PROCESSO DE PREPARAÇÃO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112021025872	WO2020/252552	1	9.5	ipc_forte=1; ipc_media=1; ipc_tema=2; termos_medios=efluente|agua residual	B01D 1/26; C02F 103/38; C02F 1/04; C02F 9/00; C02F 9/10	PROCESSO PARA RECUPERAR O EFLUENTE DE ÁGUA RESIDUAL DE LAVAGEM GERADA NO PROCESSO DE PRODUÇÃO DE HIDROXIPROPIL METILCELULOSE (HPMC)
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102017006908	BR102017006908	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=2; termos_medios=efluente	B01D 24/00; C02F 1/00; C02F 101/10; C02F 101/16; C02F 101/20; C02F 101/30; C02F 103/06; C02F 1/44; C02F 1/52; C02F 1/56; C02F 1/70; C02F 1/78; C02F 9/00; C05F 9/00	PROCESSO DE EXTRAÇÃO E PURIFICAÇÃO DE SUBSTÂNCIAS HÚMICAS DE LIXIVIADO DE ATERRO SANITÁRIO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102017006907	BR102017006907	1	8.5	ipc_forte=1; ipc_media=1; ipc_tema=2; termos_medios=efluente	B01D 24/00; C02F 1/00; C02F 101/10; C02F 101/16; C02F 101/20; C02F 101/30; C02F 103/06; C02F 1/44; C02F 1/52; C02F 1/56; C02F 1/70; C02F 1/78; C02F 9/00; C05F 9/00	PROCESSO DE TRATAMENTO DE LIXIVIADO DE ATERRO SANITÁRIO POR OXIAMONÓLISE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023014249	WO2022/209461	1	7.5	ipc_media=1; ipc_tema=2; termos_fortes=lodo; termos_medios=organica	B01D 61/04; B01D 65/02; B01D 65/06; C02F 1/44; C02F 1/50	MÉTODO PARA OPERAR UM DISPOSITIVO DE MEMBRANA DE OSMOSE REVERSA, MÉTODO DE CONTROLE DE LODO QUE É APLICADO A UM DISPOSITIVO DE MEMBRANA DE OSMOSE REVERSA, E, DISPOSITIVO DE TRATAMENTO DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102021001041	BR102021001041	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=2	B01D 27/10; C02F 9/02	SISTEMA DE PURIFICAÇÃO DE ÁGUA PARA PURIFICADOR DE ÁGUA E PURIFICADOR DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102013019608	BR102013019608	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=efluente	C02F 103/44; C02F 1/463; C02F 9/02	EQUIPAMENTO DE TRATAMENTO POR ELETROCOAGULAÇÃO DE ÁGUA USADA EM LAVAGENS DE AUTOMÓVEIS E MÉTODO DE OPERAÇÃO DO EQUIPAMENTO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102015026107	BR102015026107	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=2	B01D 36/02; C02F 9/02	SISTEMA E MÉTODO DE TRATAMENTO DE ÁGUA COM RECUPERAÇÃO DO REJEITO DE OSMOSE REVERSA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102015008336	BR102015008336	1	7.5	ipc_forte=1; ipc_media=1; ipc_tema=1; termos_medios=efluente	C01B 32/158; C12N 11/14; C12N 13/00; C12N 9/08	PREPARAÇÕES ENZIMÁTICAS COMPREENDENDO ENZIMAS IMOBILIZADAS EM NANOTUBOS DE CARBONO, PROCESSO DE OBTENÇÃO E USO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112019000472	WO2018/011629	1	6.5	ipc_forte=1; ipc_media=1; ipc_tema=1	C02F 1/28; C02F 1/32; C02F 1/44; C02F 1/467; C02F 1/50; C02F 1/72; C02F 1/78; C02F 9/00	SISTEMA DE PURIFICAÇÃO DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102019016547	BR102019016547	1	6.5	ipc_forte=1; ipc_media=1; ipc_tema=1	C02F 3/28; C05F 3/06	CODIGESTOR ANAERÓBIO MODULAR PARA O TRATAMENTO AMBIENTAL DE RESÍDUOS ORGÂNICOS COM A PRODUÇÃO DE BIOGÁS E BIOFERTILIZANTE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102018013293	BR102018013293	1	6.5	ipc_forte=1; ipc_media=1; ipc_tema=1	C02F 1/02; C02F 103/02; C02F 1/42; C02F 1/50; C02F 9/00	SISTEMA DE PURIFICAÇÃO E AJUSTE FÍSICO-QUÍMICO DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102021009747	BR102021009747	1	5.5	ipc_media=1; termos_fortes=biologico; termos_medios=esgoto	A01N 63/00; C12M 1/04; C12M 1/107; C12M 1/12	SISTEMA AERÓBICO PARA MULTIPLICAÇÃO CASEIRA DE MICRORGANISMOS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023022135	WO2022/235708	1	4.5	ipc_media=1; ipc_tema=3	B01D 37/00; B01D 53/14; B01D 53/62; B01D 53/73; B01D 53/78; B01D 53/96; B01D 61/42; B01D 61/44; B01D 9/00; C02F 1/469; C25B 1/14	SISTEMAS E MÉTODOS PARA CAPTURAR DIÓXIDO DE CARBONO E REGENERAR UMA SOLUÇÃO CAPTURADA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023000382	WO2022/010361	1	4.5	ipc_media=1; ipc_tema=2; termos_medios=esgoto	B01D 29/56; B01D 35/16; C02F 1/00; E03C 1/26	SEPARADOR PARA SISTEMA DE ÁGUAS RESIDUAIS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR202021011625	BR202021011625	1	4.5	ipc_media=1; ipc_tema=2; termos_medios=efluente	B01D 29/23; C02F 1/28	FILTRO SEPARADOR DE BIOMASSA MICROALGAL
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR202017003544	BR202017003544	1	4.5	ipc_media=1; ipc_tema=2; termos_medios=efluente	B01D 17/02; C02F 1/40	DISPOSIÇÃO CONSTRUTIVA INTRODUZIDA EM CONJUNTO DE SISTEMA DE CAPTAÇÃO DE ÓLEO, ELEMENTO COALESCENTE E CAIXA SEPARADORA DE ÁGUA E ÓLEO PARA TRATAMENTO DE EFLUENTES OLEOSOS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102021004908	BR102021004908	1	4.5	ipc_media=1; ipc_tema=2; termos_medios=efluente	B01J 7/02; C01B 11/02; C02F 1/76	EQUIPAMENTO GERADOR DE DIÓXIDO DE CLORO COM PROCESSAMENTO EM ALTA PRESSÃO EM REATOR COM TRÊS ZONAS DE OPERAÇÃO PARA TRATAMENTO DE ÁGUAS E EFLUENTES
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112019004596	WO2018/046687	1	4.5	ipc_media=1; ipc_tema=2; termos_medios=efluente	B01D 21/01; C02F 103/10; C02F 1/52; C02F 1/56	PROCESSO PARA TRATAR UM EFLUENTE AQUOSO, USO DE PELO MENOS UM POLÍMERO ANIÔNICO NATURAL MODIFICADO E COMPOSIÇÃO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102018073020	BR102018073020	1	4.5	ipc_media=1; ipc_tema=3	B01D 35/02; C02F 1/00; E03B 3/02; E03B 7/07	SISTEMA DE CLASSIFICAÇÃO E FILTRAGEM TOTAL DA ÁGUA PLUVIAL CAPTADA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102019008136	BR102019008136	1	4.5	ipc_media=1; ipc_tema=2; termos_medios=efluente	B01D 11/04; C02F 101/30; C02F 103/30; C02F 1/26	PROCESSO DE SEPARAÇÃO ENTRE CORANTE ANIÔNICO E CORANTE CATIÔNICO A PARTIR DE MATRIZES AQUOSAS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102018075879	BR102018075879	1	4.5	ipc_media=1; ipc_tema=1; termos_medios=efluente|organica	B01J 20/30; C02F 1/28	PROCESSO DE OBTENÇÃO DE BIOADSORVENTE PARA SUBSTÂNCIAS ORGÂNICAS DE EFLUENTES INDÚSTRIAS E DOMÉSTICOS EM ÁGUAS MARINHAS E COSTEIRAS, E MÉTODO DE UTILIZAÇÃO DO BIOADSORVENTE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112021021999	WO2020/222650	1	4.0	ipc_media=2; ipc_tema=1	C02F 11/06; C02F 5/08; C12C 1/02	MÉTODO DE PRODUÇÃO DE MALTE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112019022347	WO2018/199837	1	4.0	ipc_tema=1; termos_fortes=lodo	B01D 17/00; B01D 17/02; B01D 17/04; B01D 17/12; B01D 21/01; B01D 37/03; C10G 33/04; C10G 33/08	MÉTODO PARA PURIFICAÇÃO DE ÓLEO, SISTEMA PARA PURIFICAÇÃO DE ÓLEO E PRODUTO DE PROGRAMA DE COMPUTADOR
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112016015538	WO2015/112664	1	3.5	ipc_media=1; ipc_tema=2	B01D 17/02; B01D 24/46; C02F 1/28	SISTEMA E PROCESSO PARA TRATAR UMA CORRENTE DE ALIMENTAÇÃO QUE COMPREENDE HIDROCARBONETOS E UM LÍQUIDO À BASE DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102016030195	BR102016030195	1	3.5	ipc_media=1; ipc_tema=2	B01D 61/14; B01D 63/06; B01D 67/00; B01D 71/04; B82Y 30/00; C01G 3/00; C02F 101/30; C02F 103/04; C02F 1/50	MEMBRANA MICROPOROSA, PROCESSO DE OBTENÇÃO DE MEMBRANA MICROPOROSA E PROCESSO DE DESINFECÇÃO DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102021001899	BR102021001899	1	3.5	ipc_media=1; ipc_tema=2	B01D 24/00; B01D 24/46; C02F 1/00	FILTRO AUTOLIMPANTE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022017314	WO2021/182971	1	3.5	ipc_media=1; ipc_tema=2	B01D 61/02; B01D 61/08; C02F 1/26; C02F 1/44	SISTEMA DE DESSALINIZAÇÃO SUBMARINA PARA ÁGUA RASA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102021001970	BR102021001970	1	3.5	ipc_media=1; ipc_tema=1; termos_medios=agua residual	C02F 103/42; C02F 1/52	REATOR DE FLOCO-DECANTAÇÃO POR BATELADA COM DIFUSÃO CENTRÍFUGA DE FLUXO E CONTROLE AUTOMATIZADO DE ADMISSÃO E DESCARGA DE ÁGUA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR212023019212	WO2022/204825	1	3.5	ipc_media=1; ipc_tema=2	B01D 39/00; B01D 39/02; B01D 39/06; B01D 39/14; C02F 1/00; C02F 1/50	DISPOSITIVO ESTERILIZADOR DE ÁGUA À BASE DE COBRE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022025627	WO2021/253100	1	3.5	ipc_media=1; ipc_tema=1; termos_medios=efluente	A62D 101/26; A62D 3/40; C02F 101/38; C02F 1/02; C02F 103/36; C02F 1/04; C02F 1/10; C02F 1/12	MÉTODO DE SECAGEM DE ÁGUA VERMELHA PROVENIENTE DO PROCESSO DE PURIFICAÇÃO DE TRINITROTOLUENO, PÓ E PRODUTO EMBALADO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR122021026169	WO2012/079000	0	5.5	ipc_forte=1; ipc_media=1	A61K 39/00; A61K 39/395; C12N 7/00	USO DE UMA CÉLULA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102013004032	BR102013004032	0	5.5	ipc_forte=1; ipc_media=1	C12N 15/55; C12N 9/14; C12P 41/00; C12P 7/18; C12R 1/66	PROCESSO DE HIDRÓLISE ENZIMÁTICA DE EPÓXIDOS E SEU USO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112016008972	WO2015/058700	0	5.5	ipc_forte=1; ipc_media=1	C12N 15/56; D06M 16/00	MÉTODO PARA TRATAMENTO DE TÊXTIL COM UM POLIPEPTÍDEO TENDO ATIVIDADE DE ENDOGLUCANASE, POLIPEPTÍDEO TENDO ATIVIDADE DE ENDOGLUCANASE E POLINUCLEOTÍDEO CODIFICANDO OS MESMOS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022012324	WO2021/130537	0	5.5	ipc_forte=1; ipc_media=1	A61K 31/7088; A61K 31/713; C07K 14/005; C07K 14/52; C07K 14/54; C07K 14/565; C07K 14/65; C12N 15/113	COMPOSIÇÕES E MÉTODOS PARA MODULAR SIMULTANEAMENTE EXPRESSÃO DE GENES
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112014002621	WO2013/018892	0	5.5	ipc_forte=1; ipc_media=1	A61K 39/395; A61K 48/00; A61P 35/00; A61P 35/02; C07K 16/30; C12N 15/09	Anticorpo, ou seu fragmento, composição farmacêutica, uso de um anticorpo e uso de uma composição farmacêutica
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR102016024702	BR102016024702	0	5.5	ipc_forte=1; ipc_media=1	A61K 38/50; A61P 35/00; C12N 15/55; C12N 9/82	MÉTODO DE OBTENÇÃO DE L-ASPARAGINASE RECOMBINANTE DE BAIXA MASSA MOLAR, L-ASPARAGINASE RECOMBINANTE E USO DA MESMA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR122021026173	WO2012/079000	0	5.5	ipc_forte=1; ipc_media=1	A61K 39/00; A61K 39/395; C12N 7/00	COMPOSIÇÃO FARMACÊUTICA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022008340	WO2021/084282	0	5.5	ipc_forte=1; ipc_media=1	A61K 35/761; A61K 39/015; C07K 14/075; C12N 15/861	VETOR ADENOVIRAL PARA PREPARAÇÃO DE UMA COMPOSIÇÃO PROFILÁTICA OU TERAPÊUTICA, VACINA, MÉTODO PARA PRODUZIR UM VETOR ADENOVIRAL, KIT, E, PREPARAÇÃO DE VÍRUS ONCOLÍTICO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR122020017819	WO2014/180889	0	5.5	ipc_forte=1; ipc_media=1	A61K 38/17; C07K 14/47; C12N 15/113	MÉTODOS E COMPOSIÇÕES PARA O TRATAMENTO DE CÂNCER
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022006943	WO2021/068938	0	5.5	ipc_forte=1; ipc_media=1	A61K 38/17; A61P 35/00; A61P 37/02; C07K 14/725; C12N 15/12; C12N 15/867; C12N 5/078; C12N 5/10	RECEPTOR DE CÉLULA T QUE RECONHECE MUTAÇÃO DE KRAS E SEQUÊNCIA DE CODIFICAÇÃO DA MESMA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023019790	WO2022/211893	0	5.5	ipc_forte=1; ipc_media=1	C12N 5/079; C12N 5/0797	MÉTODOS E COMPOSIÇÕES PARA GERAÇÃO DE CÉLULAS PROGENITORAS DE OLIGODENDRÓCITOS
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022012207	WO2021/123947	0	5.5	ipc_forte=1; ipc_media=1	C12N 5/071; G01N 33/50	MODELO TRIDIMENSIONAL EPIDÉRMICO IN VITRO OU EX VIVO, USOS DO DITO MODELO E DE UMA TERAPÊUTICA PARA CÂNCER E MÉTODO PARA AVALIAR A EFICÁCIA IN VITRO DE UMA COMPOSIÇÃO NA REDUÇÃO DOS EFEITOS DE UMA TERAPÊUTICA PARA CÂNCER SOBRE A PELE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022007349	WO2021/076966	0	5.5	ipc_forte=1; ipc_media=1	A61K 35/17; A61K 38/46; A61P 35/00; A61P 43/00; C12N 15/52; C12N 9/14	HOMODÍMERO DE QUINURENINASE, MÉTODO PARA PRODUZIR UM HOMODÍMERO DE QUINURENINASE PEGUILADO, FORMULAÇÃO FARMACÊUTICA E MÉTODO PARA TRATAR UM SUJEITO TENDO UM TUMOR
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023007922	WO2022/093944	0	5.5	ipc_forte=1; ipc_media=1	C12N 15/86	MÉTODO DE GERAÇÃO DE LINFÓCITOS INFILTRANTES NO TUMOR, MÉTODO PARA EXPANDIR UMA POPULAÇÃO DE LINFÓCITOS INFILTRANTES NO TUMOR (TILS) OU LINFÓCITOS INFILTRANTES NA MEDULA (MILS) E MÉTODOS DE TRATAMENTO DE CÂNCER EM UM SUJEITO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR122021015246	WO2013/061594	0	5.5	ipc_forte=1; ipc_media=1	A61K 38/00; A61K 48/00; A61P 35/00; C07K 16/18; C07K 7/06; C12N 15/09; C12N 5/10; G01N 33/574	COMPOSIÇÃO PARA INDUÇÃO DE LINFÓCITO T CITOTÓXICO (CTL), USO NO TRATAMENTO DE CÂNCER E INDUÇÃO DE RESPOSTA IMUNE CONTRA CÂNCER, BEM COMO MÉTODOS IN VITRO PARA INDUÇÃO DE CTL E CÉLULA APRESENTADORA DE ANTÍGENO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023005795	WO2022/070112	0	5.5	ipc_forte=1; ipc_media=1	A61K 38/00; A61P 17/06; A61P 19/02; A61P 21/00; A61P 29/00; A61P 35/00; C07K 14/00; C07K 16/18; C12N 15/62	PROTEÍNA DE FUSÃO RECOMBINANTE, MOLÉCULA DE ÁCIDO NUCLEICO, VETOR DE EXPRESSÃO, CÉLULA, COMPOSIÇÃO, COMPOSIÇÃO FARMACÊUTICA, KIT, MÉTODO PARA TRATAR UMA DOENÇA IMUNE E MÉTODO PARA TRATAR CÂNCER
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023001241	WO2022/018295	0	5.5	ipc_forte=1; ipc_media=1	A61K 38/00; A61K 38/17; A61K 39/00; A61K 39/395; A61P 35/00; A61P 37/06; C07K 14/47; C07K 16/24; C12N 15/09; C12N 5/10	MOLÉCULA DE LIGAÇÃO DE IL-18, COMPOSIÇÃO COMPREENDENDO A MOLÉCULA DE LIGAÇÃO DE IL-18, E, MÉTODO PARA MODULAR NÍVEIS DE IL-18 EM UM PACIENTE
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112022010069	WO2021/104302	0	5.5	ipc_forte=1; ipc_media=1	A61K 39/395; A61P 35/00; C07K 16/46; C12N 15/13	ANTICORPO BIESPECÍFICO, MOLÉCULA DE ÁCIDO NUCLEICO ISOLADA, VETOR, CÉLULA HOSPEDEIRA, CONJUGADO, KIT, USO DO ANTICORPO BIESPECÍFICO E COMPOSIÇÃO FARMACÊUTICA
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112014029181	WO2013/174948	0	5.5	ipc_forte=1; ipc_media=1	C12N 5/00; G01N 33/50	PROCESSO PARA IDENTIFICAR, DIAGNOSTICAR OU FORNECER UM PROGNÓSTICO
QA007	purificacao_agua	tratamento_biologico_efluentes	tratamento biológico de efluentes	BR112023020182	WO2022/212894	0	5.5	ipc_forte=1; ipc_media=1	A61K 39/395; A61K 45/06; A61P 35/00; C07K 14/47; C12N 15/113	MÉTODOS PARA TRATAR CÂNCER EM UM SUJEITO EM NECESSIDADE DO MESMO E PARA INIBIR RAS EM UMA CÉLULA
